"ppgID","poemID","pageID"
67155,43194,28348
64796,41460,28347
67156,43195,28348
64798,41461,28347
64799,41462,28347
64800,41463,28347
64801,41464,28347
64802,41464,28348
64803,41465,28348
64804,41466,28348
64805,41467,28348
64806,41468,28348
64807,41468,28349
64808,41469,28349
64809,41470,28349
64810,41471,28350
64811,41472,28350
64812,41473,28350
64813,41474,28350
64814,41475,28351
64815,41476,28351
64816,41477,28351
64817,41478,28352
64818,41479,28352
64819,41480,28352
64820,41481,28352
64821,41481,28353
64822,41482,28353
64823,41483,28353
64824,41483,28354
64825,41484,28354
67163,43202,28354
64827,41485,28355
64828,41485,28356
64829,41486,28358
64830,41487,28358
67167,43204,28362
64832,41488,28359
64833,41489,28359
64834,41489,28360
64835,41490,28360
64836,41491,28360
64837,41492,28360
64838,41492,28361
64839,41493,28361
64840,41494,28361
64841,41495,28361
64842,41495,28362
64843,41496,28362
67751,43620,28935
64845,41498,28363
64846,41499,28364
64847,41500,28364
64848,41501,28364
64849,41501,28365
64850,41502,28365
64851,41502,28366
64852,41503,28366
67173,43209,28370
64854,41504,28367
64855,41504,28368
64856,41505,28368
67172,43208,28369
64858,41506,28369
64859,41506,28370
64860,41507,28370
64861,41508,28370
64862,41509,28371
64863,41510,28371
64864,41510,28372
64865,41511,28372
64866,41511,28373
64867,41512,28373
64868,41513,28373
64869,41513,28374
64870,41514,28374
67178,43213,28376
64872,41515,28376
64873,41516,28207
66930,43023,28209
64875,41517,28208
64876,41517,28209
64877,41518,28209
64878,41519,28209
64879,41520,28209
66932,43024,28210
64881,41521,28210
64882,41522,28210
66934,43025,28212
64884,41523,28211
64885,41524,28211
64886,41524,28212
64887,41525,28212
64888,41526,28212
66937,43027,28215
64890,41527,28213
64891,41528,28213
64892,41529,28213
66936,43026,28214
64894,41530,28214
64895,41531,28214
64896,41532,28215
64897,41533,28215
66939,43028,28218
64899,41534,28216
64900,41535,28216
64901,41535,28217
64902,41536,28217
64903,41537,28217
64904,41538,28217
64905,41539,28218
64906,41540,28218
64907,41541,28219
64908,41542,28219
64909,41543,28219
64910,41543,28220
64911,41544,28220
64912,41545,28220
66942,43030,28221
64914,41546,28221
64915,41547,28221
64916,41548,28221
64917,41548,28222
64918,41549,28222
64919,41550,28222
66945,43032,28223
64921,41551,28223
64922,41552,28223
66947,43033,28225
64924,41553,28224
64925,41554,28225
64926,41555,28225
64927,41556,28225
64928,41557,28226
64929,41558,28226
64930,41559,28227
64931,41560,28227
64932,41561,28227
64933,41561,28228
64934,41562,28228
64935,41563,28228
66950,43035,28231
64937,41564,28229
64938,41565,28229
64939,41565,28230
64940,41566,28230
64941,41566,28231
64942,41567,28231
64943,41568,28232
64944,41569,28232
66953,43037,28237
64946,41570,28233
64947,41571,28233
64948,41571,28234
64949,41571,28235
64950,41572,28235
64951,41573,28235
64952,41573,28236
64953,41574,28236
64954,41574,28237
64955,41575,28237
64956,41576,28237
64957,41577,28238
64958,41578,28238
64959,41578,28239
66957,43040,28246
64961,41579,28240
64962,41579,28241
64963,41580,28241
66956,43039,28242
64965,41581,28242
64966,41581,28243
64967,41582,28243
64968,41582,28244
64969,41583,28244
64970,41584,28245
64971,41585,28245
64972,41586,28245
64973,41587,28246
64974,41588,28246
64975,41589,28246
64976,41589,28247
64977,41590,28247
64978,41591,28247
64979,41591,28248
64980,41592,28248
64981,41593,28248
64982,41594,28248
64983,41594,28249
64984,41595,28249
64985,41596,28249
64986,41597,28249
64987,41597,28250
64988,41598,28250
64989,41599,28251
64990,41600,28251
64991,41601,28252
64992,41602,28252
64993,41603,28253
64994,41604,28253
64995,41605,28254
64996,41606,28254
64997,41607,28254
64998,41607,28255
64999,41608,28255
65000,41609,28255
65001,41610,28256
65002,41611,28256
65003,41612,28257
65004,41613,28257
65005,41614,28257
65006,41615,28258
65007,41616,28258
65008,41617,28258
66966,43048,28259
65010,41618,28259
65011,41619,28259
65012,41620,28259
65013,41620,28260
65014,41621,28260
65015,41622,28260
65016,41623,28260
66968,43050,28261
65018,41624,28261
65019,41624,28262
65020,41624,28263
65021,41625,28263
65022,41626,28263
65023,41626,28264
65024,41627,28264
65025,41627,28265
65026,41628,28265
65027,41629,28265
65028,41629,28266
65029,41630,28266
65030,41631,28266
65031,41632,28266
65032,41632,28267
65033,41633,28267
65034,41633,28268
65035,41634,28268
65036,41635,28268
65037,41636,28268
65038,41636,28269
65039,41637,28269
65040,41638,28269
65041,41639,28269
66972,43054,28270
65043,41640,28270
65044,41641,28270
65045,41642,28271
65046,41643,28271
65047,41644,28271
65048,41644,28272
65049,41645,28272
65050,41646,28272
65051,41647,28273
66977,43058,28278
65053,41648,28275
65054,41649,28275
65055,41650,28275
65056,41650,28276
65057,41651,28276
65058,41652,28276
65059,41653,28276
66976,43057,28277
65061,41654,28277
65062,41655,28278
65063,41656,28278
65064,41657,28278
65065,41657,28279
65066,41658,28279
65067,41659,28279
65068,41660,28279
65069,41660,28280
65070,41661,28281
65071,41662,28281
65072,41663,28281
65073,41664,28281
65074,41664,28282
65075,41665,28282
65076,41666,28282
65077,41667,28282
65078,41667,28283
65079,41668,28283
65080,41669,28376
65081,41670,28377
65082,41671,28377
65083,41672,28377
65084,41672,28378
65085,41673,28378
65086,41674,28378
65087,41674,28379
65088,41675,28379
65089,41676,28379
65090,41677,28380
65091,41677,28381
65092,41678,28382
65093,41679,28382
67182,43217,28383
65095,41680,28384
65096,41681,28384
65097,41682,28384
65098,41682,28385
65099,41683,28385
65100,41684,28385
65101,41685,28385
65102,41685,28386
65103,41686,28386
65104,41687,28386
65105,41688,28387
65106,41689,28387
65107,41690,28387
67183,43218,28388
65109,41691,28388
65110,41692,28388
65111,41693,28388
65112,41693,28389
65113,41694,28389
65114,41695,28283
66982,43062,28284
65116,41696,28284
65117,41697,28284
65118,41698,28284
65119,41698,28285
65120,41699,28285
65121,41700,28285
65122,41701,28285
65123,41701,28286
65124,41702,28286
65125,41703,28286
66987,43066,28287
65127,41704,28287
65128,41705,28287
66989,43067,28290
65130,41706,28288
65131,41707,28288
65132,41707,28289
65133,41708,28289
65134,41709,28289
65135,41710,28290
65136,41711,28290
65137,41712,28290
65138,41713,28290
66990,43068,28291
65140,41714,28291
65141,41715,28291
65142,41715,28292
65143,41716,28292
66993,43070,28293
65145,41717,28293
65146,41718,28293
66995,43071,28296
65148,41719,28294
65149,41720,28294
65150,41721,28295
65151,41722,28295
65152,41723,28295
65153,41723,28296
65154,41724,28296
65155,41725,28296
66997,43072,28298
65157,41726,28297
65158,41727,28297
65159,41727,28298
65160,41728,28298
65161,41729,28298
65162,41730,28299
65163,41731,28299
65164,41732,28299
65165,41732,28300
65166,41733,28300
65167,41734,28301
65168,41735,28301
65169,41736,28301
65170,41736,28302
65171,41737,28302
65172,41738,28303
65173,41739,28303
65174,41740,28304
65175,41741,28304
65176,41741,28305
65177,41742,28305
65178,41743,28305
65179,41744,28306
65180,41745,28306
65181,41746,28306
65182,41747,28307
65183,41748,28307
65184,41749,28308
65185,41750,28308
65186,41751,28308
65187,41752,28308
65188,41752,28357
65189,41753,28357
65190,41754,28357
65191,41754,28733
65192,41755,28733
65193,41756,28733
65194,41756,28734
65195,41757,28734
65196,41758,28734
65197,41759,28735
65198,41760,28735
65199,41761,28735
65200,41761,28736
65201,41762,28736
65202,41763,28736
65203,41763,28737
65204,41764,28737
65205,41765,28737
65206,41765,28738
65207,41766,28738
65208,41767,28738
65209,41767,28739
65210,41768,28739
65211,41769,28739
65212,41769,28740
65213,41770,28740
65214,41771,28740
65215,41771,28741
65216,41772,28741
65217,41773,28741
65218,41773,28742
65219,41774,28742
65220,41775,28742
65221,41775,28743
65222,41776,28743
65223,41777,28744
65224,41778,28744
65225,41779,28744
65226,41779,28745
65227,41780,28745
65228,41781,28746
65229,41782,28746
67363,43358,28759
65231,41783,28747
65232,41784,28747
65233,41784,28748
65234,41785,28748
65235,41786,28748
65236,41786,28749
65237,41787,28749
65238,41788,28749
65239,41789,28749
65240,41789,28750
65241,41790,28750
65242,41791,28750
65243,41792,28751
65244,41793,28751
65245,41794,28751
65246,41794,28752
67185,43220,28390
65248,41795,28390
65249,41795,28391
65250,41795,28392
65251,41795,28393
65252,41796,28394
65253,41797,28394
65254,41798,28394
65255,41798,28395
65256,41799,28395
65257,41800,28395
65258,41800,28396
65259,41801,28396
67190,43224,28398
65261,41802,28397
65262,41802,28398
65263,41803,28398
65264,41804,28398
65265,41805,28398
65266,41805,28399
65267,41806,28399
65268,41807,28399
65269,41808,28399
65270,41808,28400
65271,41809,28400
65272,41809,28401
65273,41810,28401
65274,41810,28402
67195,43228,28405
65276,41811,28404
65277,41812,28404
65278,41813,28404
65279,41814,28405
65280,41815,28405
65281,41816,28405
65282,41817,28406
65283,41818,28406
65284,41819,28406
65285,41819,28407
65286,41820,28407
67199,43231,28410
65288,41821,28408
65289,41822,28408
65290,41823,28408
67198,43230,28409
65292,41824,28409
65293,41825,28409
65294,41826,28409
65295,41826,28410
65296,41827,28410
65297,41828,28410
67202,43233,28412
65299,41829,28411
65300,41830,28411
67201,43232,28412
65302,41831,28412
65303,41832,28412
65304,41833,28412
65305,41833,28413
65306,41834,28414
65307,41835,28752
65308,41835,28753
65309,41836,28753
65310,41837,28753
65311,41837,28754
65312,41838,28754
65313,41839,28754
65314,41839,28755
65315,41840,28755
65316,41841,28755
65317,41841,28756
65318,41842,28756
65319,41843,28756
65320,41844,28756
65321,41844,28757
65322,41845,28757
65323,41846,28757
65324,41847,28757
65325,41847,28758
65326,41848,28758
65327,41849,28758
65328,41849,28759
65329,41850,28759
65330,41851,28759
65331,41851,28760
65332,41852,28760
65333,41853,28760
65334,41853,28761
65335,41854,28761
65336,41855,28761
65337,41855,28762
65338,41856,28762
65339,41857,28762
65340,41858,28762
67366,43361,28763
65342,41859,28763
65343,41860,28763
65344,41861,28764
65345,41862,28764
65346,41863,28764
65347,41863,28765
65348,41863,28766
65349,41864,28767
65350,41865,28767
65351,41866,28767
65352,41867,28767
65353,41867,28768
65354,41868,28768
65355,41869,28768
65356,41870,28768
65357,41870,28769
65358,41871,28769
65359,41872,28769
65360,41872,28770
65361,41873,28770
65362,41874,28770
65363,41874,28771
65364,41875,28771
65365,41876,28771
65366,41876,28772
65367,41877,28772
65368,41878,28772
65369,41879,28773
65370,41880,28773
67374,43368,28774
65372,41881,28774
65373,41882,28774
65374,41883,28774
65375,41883,28775
65376,41884,28775
65377,41885,28776
65378,41886,28776
65379,41887,28777
65380,41888,28777
65381,41889,28778
65382,41890,28778
65383,41890,28779
65384,41891,28779
65385,41892,28779
65386,41892,28780
65387,41893,28780
65388,41894,28780
65389,41894,28781
65390,41895,28781
65391,41896,28781
65392,41896,28782
65393,41897,28783
65394,41898,28783
65395,41899,28414
65396,41900,28415
65397,41901,28415
67203,43234,28415
67204,43235,28416
65418,41902,28426
65401,41903,28416
65402,41904,28416
67207,43237,28420
67206,43236,28418
65405,41905,28418
65406,41905,28419
65407,41906,28420
65408,41907,28421
65409,41908,28421
65410,41909,28421
67209,43238,28421
67208,43238,28422
65413,41910,28423
65414,41911,28423
67215,43241,28429
67214,43241,28428
65417,41912,28426
65419,41913,28426
67213,43240,28427
65421,41914,28428
65422,41915,28576
65423,41916,28576
65424,41917,28576
67008,43080,28580
65426,41918,28577
65427,41918,28578
65428,41919,28578
65429,41919,28579
65430,41920,28579
65431,41921,28579
65432,41922,28580
65433,41923,28580
65434,41924,28581
65435,41925,28581
67011,43082,28582
65437,41926,28582
65438,41927,28582
67013,43083,28583
65440,41928,28583
65441,41929,28583
67016,43085,28586
65443,41930,28584
65444,41931,28584
65445,41932,28584
65446,41932,28585
65447,41933,28585
65448,41934,28585
65449,41935,28585
67015,43084,28586
65451,41936,28586
65452,41937,28586
65453,41938,28586
65454,41938,28587
65455,41939,28587
67019,43087,28589
65457,41940,28588
65458,41941,28588
65459,41942,28589
65460,41943,28589
65461,41944,28589
67022,43089,28592
65463,41945,28590
65464,41946,28590
67021,43088,28591
65466,41947,28591
65467,41948,28591
65468,41948,28592
65469,41949,28592
65470,41950,28592
65471,41950,28593
65472,41951,28593
65473,41952,28593
67025,43091,28596
65475,41953,28594
65476,41954,28594
65477,41954,28595
65478,41955,28595
65479,41956,28595
65480,41957,28596
65481,41958,28596
65482,41958,28597
65483,41959,28597
65484,41960,28597
67028,43093,28598
65486,41961,28598
65487,41962,28598
65488,41963,28598
65489,41963,28599
65490,41964,28783
65491,41965,28783
65492,41966,28784
65493,41967,28784
65494,41967,28785
65495,41968,28785
65496,41969,28785
65497,41970,28785
65498,41971,28786
65499,41972,28786
67380,43374,28787
65501,41973,28787
65502,41974,28787
65503,41975,28787
65504,41975,28788
65505,41976,28788
65506,41977,28788
65507,41978,28788
67385,43378,28791
65509,41979,28789
65510,41980,28790
65511,41981,28790
65512,41981,28791
65513,41982,28791
65514,41983,28791
65515,41984,28791
65516,41985,28792
65517,41985,28793
65518,41986,28793
65519,41986,28794
65520,41987,28794
65521,41988,28794
65522,41988,28795
65523,41989,28795
65524,41990,28796
65525,41991,28797
65526,41992,28797
65527,41993,28797
65528,41993,28798
65529,41994,28798
65530,41995,28798
65531,41995,28799
65532,41996,28799
65533,41996,28800
65534,41997,28800
65535,41998,28800
65536,41998,28801
65537,41999,28801
65538,41999,28802
65539,42000,28802
65540,42001,28802
65541,42002,28803
65542,42003,28803
65543,42003,28804
65544,42004,28804
65545,42005,28804
65546,42005,28805
65547,42006,28806
65548,42007,28806
65549,42008,28806
65550,42008,28807
65551,42009,28807
65552,42010,28807
65553,42011,28808
65554,42012,28808
65555,42013,28809
65556,42014,28809
65557,42015,28809
65558,42015,28810
65559,42016,28810
65560,42017,28810
65561,42017,28811
65562,42018,28811
65563,42019,28811
65564,42020,28812
65565,42021,28812
65566,42022,28812
65567,42022,28813
65568,42023,28813
65569,42024,28814
65570,42025,28815
65571,42026,28815
65572,42026,28816
65573,42027,28817
65574,42027,28818
65575,42027,28819
65576,42027,28820
65577,42027,28821
65578,42027,28822
65579,42027,28823
65580,42027,28824
65581,42027,28825
65582,42027,28826
65583,42028,28827
65584,42029,28476
65585,42030,28476
65586,42031,28477
65587,42032,28478
65588,42033,28478
65589,42034,28478
65590,42035,28478
65591,42035,28479
65592,42036,28479
65593,42037,28479
65594,42038,28479
65595,42039,28479
65596,42040,28428
67218,43243,28433
65598,42041,28429
65599,42041,28430
65600,42042,28430
65601,42043,28430
67217,43243,28432
67216,43242,28431
65604,42044,28432
65605,42045,28432
67219,43244,28433
65607,42046,28433
65608,42047,28433
67221,43245,28435
65610,42048,28434
65611,42048,28435
65612,42049,28435
65613,42050,28435
65614,42051,28435
67222,43246,28436
65616,42052,28436
65617,42053,28436
65618,42054,28437
65619,42055,28437
65620,42056,28479
65621,42057,28479
65622,42058,28480
65623,42059,28480
65624,42060,28480
65626,42061,28480
65627,42062,28480
65628,42063,28480
65629,42064,28480
65630,42064,28481
65631,42065,28481
65632,42066,28481
65633,42067,28481
65634,42068,28481
65635,42069,28481
65636,42070,28482
65637,42071,28482
65638,42072,28482
65639,42073,28482
65640,42074,28482
65641,42075,28482
65642,42075,28483
65643,42076,28483
65644,42077,28483
65645,42078,28483
65646,42079,28483
65647,42080,28483
65648,42081,28483
65649,42082,28483
65650,42082,28484
65651,42083,28484
65652,42084,28484
65653,42085,28484
65654,42086,28484
65655,42087,28484
65656,42088,28484
65657,42089,28484
65658,42089,28485
65659,42090,28486
65660,42091,28486
65661,42092,28486
65662,42093,28486
65663,42094,28486
65664,42095,28486
65665,42095,28487
65666,42096,28487
65667,42097,28437
65668,42097,28438
65669,42098,28438
65670,42099,28438
65671,42099,28439
65672,42100,28440
65673,42101,28440
67228,43251,28442
65675,42102,28441
65676,42102,28442
65677,42103,28442
67232,43252,28446
67231,43252,28445
65680,42104,28444
65681,42105,28444
65682,42105,28445
65683,42106,28445
67233,43253,28447
65685,42107,28446
65686,42107,28447
65687,42108,28447
65688,42109,28447
67235,43254,28449
65690,42110,28448
65691,42110,28449
65692,42111,28449
67237,43255,28451
65694,42112,28450
65695,42113,28451
65696,42114,28451
65697,42114,28452
65698,42115,28452
65699,42116,28452
65700,42117,28452
65701,42117,28453
65702,42118,28453
65703,42119,28453
67242,43259,28455
65705,42120,28454
65706,42121,28455
67244,43260,28457
65708,42122,28456
65709,42123,28457
65710,42124,28457
65711,42125,28457
65712,42126,28458
65713,42127,28458
65714,42128,28458
65715,42129,28459
67253,43267,28465
67251,43265,28463
65718,42130,28461
65719,42131,28461
67250,43264,28462
65721,42132,28462
65722,42133,28462
65723,42133,28463
65724,42134,28463
65725,42135,28463
67252,43266,28464
65727,42136,28465
65728,42137,28465
65729,42138,28465
65730,42138,28466
65731,42139,28466
65732,42140,28466
65733,42140,28467
65734,42141,28467
65735,42142,28467
65736,42143,28467
65739,42144,28468
67258,43271,28468
65740,42145,28468
67260,43272,28470
65742,42146,28469
65743,42146,28470
65744,42147,28470
